,,2026-05-27 14:38:14,,,,,,,,,,,
STT,Mã Tour,Tên Tour,Ngày khởi hành,Ngày đóng chỗ,Tổng,Giữ chỗ,Đã bán,Còn lại,Giá,Giá chưa sale,Hoa hồng,Ghi chú,Link
1,FIT_004297,EU - PHÁP - THỤY SỸ - Ý - VATICAN - 10N9D -,06/06/2026,06/06/2026,30,0,26,4,"76,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 47.900.000 VNĐ/KHÁCH,https://tinyurl.com/2y7dv6dc
2,FIT_004506,EU - VNA - ĐỨC - HÀ LAN - BỈ - PHÁP 8N8Đ NGÀY,07/06/2026,07/06/2026,30,0,11,19,"68,400,000",,"4,000,000",GIÁ GHÉP LAND (NO VISA): 37.900.000 VNĐ/KHÁCH,https://tinyurl.com/29apllwt
3,FIT_005044,EU - VNA - PHÁP - THỤY SỸ - Ý 10N9D NGÀY,15/06/2026,15/06/2026,25,1,14,10,"80,400,000","81,400,000","4,000,000",GIÁ GHÉP LAND (NO VISA): 53.900.000 VNĐ/KHÁCH,https://tinyurl.com/2csebcu8
4,FIT_004298,EU - PHÁP - THỤY SỸ - Ý - VATICAN - 10N9D -,20/06/2026,20/06/2026,30,1,13,16,"76,400,000",,"4,000,000",GIÁ GHÉP LAND (NO VISA): 47.900.000 VNĐ/KHÁCH,https://tinyurl.com/2b6lrj7o
5,FIT_004507,EU - VNA - ĐỨC - HÀ LAN - BỈ - PHÁP 8N8Đ NGÀY,21/06/2026,21/06/2026,30,2,10,18,"69,400,000",,"4,000,000",GIÁ GHÉP LAND (NO VISA): 37.900.000 VNĐ/KHÁCH,https://tinyurl.com/2clh9f9x
6,FIT2026_005447,EU.VNA - HÀ LAN - ĐỨC - LUXEMBOURG - PHÁP - BỈ -10N9Đ -,22/06/2026,22/06/2026,30,3,3,24,"64,400,000",,"2,000,000",GIÁ GHÉP LAND (NO VISA): 39.900.000 VNĐ/KHÁCH,https://tinyurl.com/26xdpxng
7,FIT_005247,FIT- EU - BẮC ÂU - ĐAN MẠCH - NAUY - THỤY ĐIỂN - PHẦN LAN - SÔNG BĂNG - VỊNH HẸP 12N11Đ NGÀY,23/06/2026,23/06/2026,25,5,10,10,"118,400,000",,"4,000,000",GIÁ GHÉP LAND (KHÔNG BAO GỒM VISA): 83.900.000 VNĐ/KHÁCH,https://tinyurl.com/29kmyezv
8,FIT_004511,EU - VNA - ĐỨC - HÀ LAN - BỈ - PHÁP - THỤY SỸ 9N9Đ NGÀY,27/06/2026,26/06/2026,30,1,5,24,"79,400,000",,"4,000,000",GIÁ GHÉP LAND (NO VISA): 46.900.000 VNĐ/KHÁCH,https://tinyurl.com/23l97vtf
9,FIT_004299,EU - PHÁP - THỤY SỸ - Ý - VATICAN - 10N9D -,04/07/2026,04/07/2026,30,6,9,15,"78,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 47.900.000 VNĐ/KHÁCH,https://tinyurl.com/24z5zwmg
10,FIT_004508,EU - VNA - ĐỨC - HÀ LAN - BỈ - PHÁP 8N8Đ NGÀY,12/07/2026,11/07/2026,30,0,0,30,"71,400,000",,"2,000,000",GIÁ GHÉP LAND (NO VISA): 37.900.000 VNĐ/KHÁCH,https://tinyurl.com/26xyxsnp
11,FIT_005248,FIT- EU - BẮC ÂU - ĐAN MẠCH - NAUY - THỤY ĐIỂN - PHẦN LAN - SÔNG BĂNG - VỊNH HẸP 12N11Đ NGÀY,14/07/2026,14/07/2026,25,21,3,1,"119,400,000",,"4,000,000",GIÁ GHÉP LAND (KHÔNG BAO GỒM VISA): 83.900.000 VNĐ/KHÁCH,https://tinyurl.com/224ocd6m
12,FITTT_005564,EU - VNA - ĐỨC - SÉC - ÁO 8N8Đ NGÀY,14/07/2026,14/07/2026,25,2,0,23,"72,400,000",,"2,000,000",GIÁ GHÉP LAND (NO VISA): 41.900.000VNĐ/KHÁCH,https://tinyurl.com/22feyf7t
13,FIT_005045,EU - VNA - ĐỨC - ÁO - THỤY SỸ - PHÁP - 9N9Đ NGÀY,03/08/2026,03/08/2026,25,5,0,20,"80,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 49.900.000VNĐ/KHÁCH,https://tinyurl.com/2a9pgzen
14,FIT_004494,FIT- EU - BẮC ÂU ĐAN MẠCH - NAUY - THỤY ĐIỂN - PHẦN LAN - SÔNG BĂNG - VỊNH HẸP 12N11Đ NGÀY,15/08/2026,15/08/2026,25,4,0,21,"117,400,000",,"4,000,000",GIÁ GHÉP LAND (KHÔNG BAO GỒM VISA): 84.900.000 VNĐ/KHÁCH,https://tinyurl.com/24yxmvm3
15,FITTT_005625,EU - PHÁP - THỤY SỸ - Ý - VATICAN 9N8Đ - NGÀY,30/08/2026,30/08/2026,25,9,0,16,"75,400,000",,"2,000,000",GIÁ GHÉP LAND (NO VISA): 41.900.000 VNĐ/KHÁCH,https://tinyurl.com/2yve5rkh
16,FIT_005382,EU - ĐỨC - ÁO - HUNGARY - SLOVAKIA - SEC - 9N9Đ -,31/08/2026,31/08/2026,25,0,0,25,"75,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 42.900.000 VNĐ/KHÁCH,https://tinyurl.com/23k9wo8j
17,FIT_005150,- TK - PHÁP - THỤY SỸ - Ý - VATICAN 10N9Đ - NGÀY,15/09/2026,15/09/2026,30,11,0,19,"75,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 47.900.000VNĐ/KHÁCH,https://tinyurl.com/26vykhhn
18,FIT_005047,EU - VNA - ĐỨC - HÀ LAN - BỈ - LUX - PHÁP 9N9Đ NGÀY,16/09/2026,16/09/2026,25,0,0,25,"68,400,000",,"2,000,000",GIÁ GHÉP LAND (NO VISA): 39.900.000 VNĐ/KHÁCH,https://tinyurl.com/22jx7m7q
19,FIT_005046,EU - VNA - ĐỨC - HÀ LAN - BỈ - LUX - PHÁP 9N9Đ NGÀY,22/09/2026,22/09/2026,25,0,0,25,"68,400,000",,"2,000,000",GIÁ GHÉP LAND (NO VISA): 39.900.000 VNĐ/KHÁCH,https://tinyurl.com/252afxmt
20,FIT_005249,FIT- EU - BẮC ÂU ĐAN MẠCH - NAUY - THỤY ĐIỂN - PHẦN LAN - SÔNG BĂNG - VỊNH HẸP 12N11Đ NGÀY,22/09/2026,22/09/2026,25,1,0,24,"113,400,000",,"4,000,000",GIÁ GHÉP LAND (KHÔNG BAO GỒM VISA): 84.900.000 VNĐ/KHÁCH,https://tinyurl.com/297gg8qy
21,FIT_005056,EU - VNA - PHÁP - THỤY SỸ - Ý 10N9Đ NGÀY,01/10/2026,01/10/2026,25,0,0,25,"81,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 53.900.000 VNĐ/KHÁCH,https://tinyurl.com/27ycg86y
22,FIT_005057,EU - VNA - ĐỨC - HÀ LAN - BỈ - PHÁP - THỤY SỸ - Ý 10N9Đ NGÀY,09/10/2026,09/10/2026,25,0,0,25,"71,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 45.900.000 VNĐ/KHÁCH,https://tinyurl.com/22t4omld
23,FIT_005151,- TK - PHÁP - THỤY SỸ - Ý - VATICAN 10N9Đ - NGÀY,12/10/2026,12/10/2026,30,11,0,19,"75,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 47.900.000VNĐ/KHÁCH,https://tinyurl.com/29l76g6z
24,FIT_005253,FIT- EU - BẮC ÂU ĐAN MẠCH - NAUY - THỤY ĐIỂN - PHẦN LAN - SÔNG BĂNG - VỊNH HẸP 12N11Đ NGÀY,13/10/2026,13/10/2026,25,7,0,18,"113,400,000",,"4,000,000",GIÁ GHÉP LAND (KHÔNG BAO GỒM VISA): 84.900.000 VNĐ/KHÁCH,https://tinyurl.com/226zwxyo
25,FIT_005058,EU - VNA - PHÁP - THỤY SỸ - Ý 10N9Đ NGÀY,19/10/2026,19/10/2026,25,0,0,25,"81,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 53.900.000 VNĐ/KHÁCH,https://tinyurl.com/2xn5p2ee
26,FIT_005059,EU - ĐÔNG ÂU - ĐỨC - ÁO - HUNGARY - SLOVAKIA - SEC - 9N9D NGÀY,07/11/2026,07/11/2026,25,0,0,25,"69,400,000",,"2,000,000",GIÁ GHÉP LAND (NO VISA): 41.900.000 VNĐ/KHÁCH,https://tinyurl.com/2xtr7fx5
27,FIT_005152,- TK - PHÁP - THỤY SỸ - Ý - VATICAN 10N9Đ - NGÀY,20/11/2026,20/11/2026,30,0,0,30,"77,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 47.900.000VNĐ/KHÁCH,https://tinyurl.com/2agvyg8y
28,FIT_005383,EU - ĐỨC - HÀ LAN - BỈ - LUX - THỤY SỸ - PHÁP 10N10Đ - NGÀY,24/11/2026,24/11/2026,25,0,0,25,"81,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 51.900.000 VNĐ/KHÁCH,https://tinyurl.com/28n6jrck
29,FIT_005385,EU - ĐỨC - HÀ LAN - BỈ - LUX - PHÁP - 9N9Đ NGÀY,01/12/2026,01/12/2026,25,0,0,25,"71,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 43.900.000VNĐ/KHÁCH,https://tinyurl.com/29mglyex
30,FIT_005384,EU - PHÁP - THỤY SỸ - Ý - 8N7Đ - NGÀY,19/12/2026,19/12/2026,30,0,0,30,"65,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA): 37.900.000 VNĐ/KHÁCH,https://tinyurl.com/23yxcesp
31,FIT_005303,EU - VNA - ĐỨC - HÀ LAN - BỈ - PHÁP 8N8Đ - NGÀY,20/12/2026,20/12/2026,30,0,0,30,"67,400,000",,"2,000,000",GIÁ GHÉP LAND (NO VISA): 37.900.000VNĐ/KHÁCH,https://tinyurl.com/2aulonlz
32,FIT_005254,FIT- EU - BẮC ÂU - ĐAN MẠCH - NAUY - THỤY ĐIỂN - PHẦN LAN - SÔNG BĂNG - VỊNH HẸP GUDVANGEN - LANG FLAM 12N11Đ NGÀY,22/12/2026,22/12/2026,25,2,0,23,"116,400,000",,"4,000,000",GIÁ GHÉP LAND (KHÔNG BAO GỒM VISA): 80.900.000 VNĐ/KHÁCH,https://tinyurl.com/2cjhzk9k
33,FIT_005386,EU - PHÁP - LUX - BỈ - HÀ LAN - ĐỨC - 9N9Đ TẾT DƯƠNG LỊCH - NGÀY,29/12/2026,29/12/2026,25,0,0,25,"72,400,000",,"3,000,000",GIÁ GHÉP LAND (NO VISA):43.900.000 VNĐ/KHÁCH,https://tinyurl.com/2bp355fj
34,FITTT_005616,FIT- EU - BẮC ÂU  - 29 TẾT,05/02/2027,05/02/2027,25,0,0,25,"500,001",,0,GIÁ GHÉP LAND (KHÔNG BAO GỒM VISA): VNĐ/KHÁCH,
35,FITTT_005553,EU -  (MÙNG 3 TẾT),08/02/2027,08/02/2027,25,0,0,25,"500,000",,0,GIÁ GHÉP LAND (NO VISA): VNĐ/KHÁCH,
36,FITTT_005574,EU -,23/03/2027,23/03/2027,25,0,0,25,"500,000",,0,GIÁ GHÉP LAND (NO VISA): VNĐ/KHÁCH,
37,FITTT_005614,EU -,06/04/2027,06/04/2027,25,0,0,25,"500,000",,0,GIÁ GHÉP LAND (NO VISA): VNĐ/KHÁCH,
38,FITTT_005746,EU -,23/04/2027,23/04/2027,25,0,0,25,"500,000",,0,GIÁ GHÉP LAND (NO VISA): VNĐ/KHÁCH,